symbol,year,quarter,year_quarter,quarter_open,quarter_high,quarter_low,quarter_close,avg_close,total_volume,usd_sar,eur_sar,gbp_sar,cny_sar,aed_sar,gdp_value,gdp_growth_rate,inflation_rate,unemployment_rate
7020,2017,Q3,2017-Q3,20.4,21.48,17.0,17.4,18.47323076923077,36556545,3.7499531255859297,4.399604609446621,4.902300351153905,0.5619010333482156,1.0211062665291577,697938.0,7.62,-0.9,5.8
7020,2017,Q4,2017-Q4,17.24,17.36,12.94,14.8,14.32939393939394,132483298,3.7499531255859297,4.41559800395772,4.978007487572566,0.5669772716067643,1.0211062665291577,728302.0,8.25,-1.03,6.0
7020,2018,Q1,2018-Q1,14.74,16.6,13.98,15.14,15.2275,184222302,3.7499531255859297,4.606775850666755,5.213870052978713,0.5894828401545231,1.0211062665291577,774359.0,15.47,2.97,6.1
7020,2018,Q2,2018-Q2,15.14,21.58,14.86,19.58,17.995076923076923,234848438,3.7499531255859297,4.472570853386178,5.103697600869535,0.5882371953367658,1.0211062665291577,844768.0,23.71,2.47,6.0
7020,2018,Q3,2018-Q3,19.64,20.8,16.9,19.26,18.906969696969696,149673696,3.7499531255859297,4.360108983767598,4.886170808847156,0.5510443788382188,1.0211062665291577,843111.0,20.8,2.3,6.0
7020,2018,Q4,2018-Q4,19.3,19.34,14.82,16.58,17.085538461538462,156109255,3.7499531255859297,4.28065858862964,4.825528303559299,0.5422638691352247,1.0211062665291577,862380.0,18.41,2.17,6.0
7020,2019,Q1,2019-Q1,16.64,23.24,16.44,21.78,18.945,190548513,3.7499531255859297,4.259953736902418,4.879471629125458,0.5555847066049762,1.0211062665291577,791540.0,2.22,-2.93,5.7
7020,2019,Q2,2019-Q2,21.74,24.78,19.8,24.48,22.51415384615385,224552529,3.7499531255859297,4.213555981953015,4.8196063705662935,0.5496529937967733,1.0211062665291577,846688.0,0.23,-2.5,5.6
7020,2019,Q3,2019-Q3,24.5,26.95,22.7,24.14,24.80169230769231,149768690,3.7499531255859297,4.170502849314746,4.62402411730144,0.5347938631241611,1.0211062665291577,837803.0,-0.63,-1.77,5.5
7020,2019,Q4,2019-Q4,24.14,26.0,21.62,25.0,23.250151515151515,78078743,3.7499531255859297,4.151993656475779,4.824275755602191,0.5325519484165552,1.0211062665291577,857307.0,-0.59,-0.97,5.7
7020,2020,Q1,2020-Q1,25.05,28.25,18.5,21.66,24.006769230769237,115237852,3.7499531255859297,4.135388060725674,4.7995881847852,0.537373119415527,1.0211062665291577,739156.0,-6.62,0.8,5.7
7020,2020,Q2,2020-Q2,21.64,29.3,21.56,26.6,26.35333333333333,127952406,3.7499531255859297,4.125167556599792,4.651638296784747,0.5288480817052852,1.0211062665291577,646000.0,-23.7,0.47,9.0
7020,2020,Q3,2020-Q3,26.6,29.8,25.8,28.55,27.609166666666667,162086027,3.7499531255859297,4.378371226867208,4.839364654543005,0.541610714943805,1.0211062665291577,733093.0,-12.5,5.9,8.5
7020,2020,Q4,2020-Q4,28.6,32.3,27.65,28.65,29.48939393939394,194464165,3.7499531255859297,4.468998026354458,4.947845939136117,0.5659013670823787,1.0211062665291577,761568.0,-11.17,5.53,7.4
7020,2021,Q1,2021-Q1,28.8,30.65,27.8,29.55,29.03359375,126311249,3.7499531255859297,4.522222199890261,5.168810478672052,0.5784065413923789,1.0211062665291577,823010.0,11.34,5.1,5.8
7020,2021,Q2,2021-Q2,29.7,34.3,29.6,33.15,31.97213114754098,153925741,3.7499531255859297,4.516243339161438,5.240190765977687,0.5802069107106196,1.0211062665291577,884785.0,36.96,5.83,6.3
7020,2021,Q3,2021-Q3,33.1,33.3,30.2,31.2,31.64583333333333,82119935,3.7499531255859297,4.419953206147579,5.1704390264737725,0.5795527490643688,1.0211062665291577,961502.0,31.16,0.47,6.1
7020,2021,Q4,2021-Q4,31.2,32.8,29.2,31.15,30.77923076923077,102598672,3.7499531255859297,4.288156670600584,5.054128618783559,0.5864635292992717,1.0211062665291577,1015682.0,33.37,1.33,6.3
7020,2022,Q1,2022-Q1,31.15,43.1,30.8,41.5,34.98359375,153603363,3.7499531255859297,4.207579533772138,5.031668764127109,0.5906736567424741,1.0211062665291577,1071428.0,30.18,1.83,5.4
7020,2022,Q2,2022-Q2,41.3,44.7,34.05,35.0,39.281666666666666,84573480,3.7499531255859297,3.998040520799696,4.717839499100241,0.5676048572005977,1.0211062665291577,1218947.0,37.77,2.33,5.1
7020,2022,Q3,2022-Q3,35.1,40.0,33.0,35.6,37.26166666666666,55380224,3.7499531255859297,3.782527682346615,4.419033931936309,0.5477791425946512,1.0211062665291577,1199420.0,24.74,2.87,4.9
7020,2022,Q4,2022-Q4,35.6,38.05,31.45,34.75,35.2984375,45060412,3.7499531255859297,3.821613717931676,4.39119431894008,0.5268595277964215,1.0211062665291577,1156737.0,13.89,3.17,4.1
7020,2023,Q1,2023-Q1,34.35,41.4,33.05,41.25,36.9546875,36567300,3.7499531255859297,4.021979672020964,4.554282493034478,0.5478258011343646,1.0211062665291577,1146388.0,7.0,3.23,4.3
7020,2023,Q2,2023-Q2,41.25,48.2,40.45,47.9,44.66454545454546,5623175,3.7499531255859297,4.0845914398633685,4.694668558979224,0.5354462473749896,1.0211062665291577,1126757.0,-7.56,2.83,4.1
7020,2023,Q3,2023-Q3,48.0,50.0,40.3,44.55,45.6921875,55989685,3.7499531255859297,4.082737564292023,4.749845759084725,0.5179620221237343,1.0211062665291577,1143376.0,-4.67,2.13,4.2
7020,2023,Q4,2023-Q4,44.55,49.9,41.15,49.05,46.09848484848485,63658397,3.7499531255859297,4.03450554722586,4.654172237761424,0.5193274483749002,1.0211062665291577,1153172.0,-0.31,1.67,3.4
7020,2024,Q1,2024-Q1,49.0,57.0,49.0,52.4,53.109375,68780235,3.7499531255859297,4.073668033658347,4.757759461275236,0.5218614050802921,1.0211062665291577,1163668.0,1.51,1.5,3.5
7020,2024,Q2,2024-Q2,53.1,54.5,48.75,53.4,51.4962962962963,52079383,3.7499531255859297,4.039403269164527,4.734533164624401,0.5180093640154264,1.0211062665291577,1186619.0,5.31,1.6,3.3
7020,2024,Q3,2024-Q3,51.7,54.5,48.65,51.4,51.63384615384615,65277867,3.7499531255859297,4.119438645886785,4.873929457287955,0.5235089667981508,1.0211062665291577,1165884.0,1.97,1.4,3.7
7020,2024,Q4,2024-Q4,51.4,56.5,49.85,53.4,52.66363636363637,60760442,3.7499531255859297,4.004769157705633,4.8105757370246485,0.5217850948684705,1.0211062665291577,1186857.0,2.92,1.47,3.5
7020,2025,Q1,2025-Q1,53.5,64.5,52.5,61.0,58.00983606557377,62350188,3.7499531255859297,3.944648689587705,4.722780647304315,0.515559883712604,1.0211062665291577,1198648.0,3.01,1.8,2.8
7020,2025,Q2,2025-Q2,55.3,63.7,52.9,59.3,59.047457627118646,62746873,3.7499531255859297,4.252356319422054,5.008368378152727,0.5187168427358837,1.0211062665291577,1175941.0,-0.9,2.07,3.2
7020,2025,Q3,2025-Q3,59.6,68.45,54.9,67.55,61.82846153846154,70508317,3.7499531255859297,4.381576233949501,5.058630628688814,0.524069904089511,1.0211062665291577,1191102.0,2.16,2.23,3.4
7020,2025,Q4,2025-Q4,66.7,68.75,61.5,66.0,65.58939393939393,48602449,3.7499531255859297,4.367102427539328,4.990875377841815,0.5291023548505458,1.0211062665291577,1210139.0,1.96,2.07,3.5
7020,2026,Q1,2026-Q1,66.0,71.6,58.0,65.3,67.02931034482758,48312103,3.7499531255859297,4.3894923357025215,5.0563104439777655,0.5417173523504213,1.0211062665291577,1273819.0,6.27,1.77,3.1
8210,2014,Q1,2014-Q1,11.28,16.1333,11.28,14.9333,13.537078125,162925518,3.7499531255859297,5.13535658774955,6.203281535932509,0.6146730656409367,1.0211062665291577,762832.0,7.07,1.37,5.61
8210,2014,Q2,2014-Q2,15.0,25.8667,14.6667,22.0667,21.001033846153845,136114007,3.7499531255859297,5.143463054109231,6.307215454479925,0.602165280473368,1.0211062665291577,763677.0,5.82,2.03,5.7
8210,2014,Q3,2014-Q3,22.4,42.6,21.8667,38.0667,31.972225,97129152,3.7499531255859297,4.971906028814358,6.261847313020899,0.6082294770482624,1.0211062665291577,759291.0,4.06,2.0,5.64
8210,2014,Q4,2014-Q4,38.3333,51.7333,32.5333,45.6,43.03169180327869,66644546,3.7499531255859297,4.685021426334404,5.936901066706247,0.6099428642651714,1.0211062665291577,666024.0,-7.86,1.97,5.72
8210,2015,Q1,2015-Q1,45.4667,51.7333,40.5333,48.5333,45.46451111111112,29117948,3.7499531255859297,4.229134507623015,5.685558302873481,0.60178932024553,1.0211062665291577,669419.0,-12.25,1.53,5.68
8210,2015,Q2,2015-Q2,48.5333,66.6667,45.8667,63.296,58.75995692307692,28502594,3.7499531255859297,4.143256508555142,5.742382823838839,0.6049622862521988,1.0211062665291577,684728.0,-10.34,1.23,5.74
8210,2015,Q3,2015-Q3,63.2,74.6667,54.6667,66.6667,66.75772741935485,15997097,3.7499531255859297,4.1669025646832365,5.81146349074398,0.5950148106947445,1.0211062665291577,644479.0,-15.12,0.97,5.82
8210,2015,Q4,2015-Q4,66.4667,71.7333,50.2667,61.2907,60.7589893939394,28060638,3.7499531255859297,4.105224031446016,5.6907134360837,0.5865087683060861,1.0211062665291577,601678.0,-9.66,1.0,5.77
8210,2016,Q1,2016-Q1,61.8667,67.0667,50.6667,60.7787,58.58675230769231,27985253,3.7499531255859297,4.133366945328273,5.372446316863342,0.5732240134247804,1.0211062665291577,608587.0,-9.09,3.4,5.72
8210,2016,Q2,2016-Q2,59.6,78.0,59.6,74.6667,70.33010701754387,11615219,3.7499531255859297,4.232967654545184,5.381704805803252,0.5740741792158651,1.0211062665291577,654884.0,-4.36,3.17,5.7
8210,2016,Q3,2016-Q3,75.4667,78.0,53.8667,57.7333,68.16,14267253,3.7499531255859297,4.1871263160433845,4.93156911808535,0.5625352731017034,1.0211062665291577,648526.0,0.63,2.93,5.81
8210,2016,Q4,2016-Q4,57.7333,78.5333,51.7333,70.1333,66.63914920634922,27036729,3.7499531255859297,4.047701279645562,4.660394046447919,0.5489941472450042,1.0211062665291577,672801.0,11.82,2.17,5.87
8210,2017,Q1,2017-Q1,70.1333,73.8667,61.0667,62.4,67.54667076923077,11876421,3.7499531255859297,3.995255412239332,4.643373441761262,0.5444649391802415,1.0211062665291577,670636.0,10.2,-0.7,5.8
8210,2017,Q2,2017-Q2,62.1333,72.64,59.2,69.3333,62.9289524590164,24360977,3.7499531255859297,4.120729215109764,4.7913650125049365,0.5463913254672996,1.0211062665291577,682872.0,4.27,-0.77,6.0
8210,2017,Q3,2017-Q3,70.4,70.6133,61.3333,63.1467,64.43322923076923,4980841,3.7499531255859297,4.399604609446621,4.902300351153905,0.5619010333482156,1.0211062665291577,697938.0,7.62,-0.9,5.8
8210,2017,Q4,2017-Q4,62.9333,62.9333,48.9067,49.6,55.288081818181816,9130143,3.7499531255859297,4.41559800395772,4.978007487572566,0.5669772716067643,1.0211062665291577,728302.0,8.25,-1.03,6.0
8210,2018,Q1,2018-Q1,49.6,53.76,40.2667,50.56,47.3508375,30105420,3.7499531255859297,4.606775850666755,5.213870052978713,0.5894828401545231,1.0211062665291577,774359.0,15.47,2.97,6.1
8210,2018,Q2,2018-Q2,50.4,59.7333,46.8267,47.9467,52.57600307692308,17958298,3.7499531255859297,4.472570853386178,5.103697600869535,0.5882371953367658,1.0211062665291577,844768.0,23.71,2.47,6.0
8210,2018,Q3,2018-Q3,48.5333,58.0267,43.3067,57.6,50.03151363636364,19271858,3.7499531255859297,4.360108983767598,4.886170808847156,0.5510443788382188,1.0211062665291577,843111.0,20.8,2.3,6.0
8210,2018,Q4,2018-Q4,58.1333,65.44,52.0,64.8,57.50464696969697,20754866,3.7499531255859297,4.28065858862964,4.825528303559299,0.5422638691352247,1.0211062665291577,862380.0,18.41,2.17,6.0
8210,2019,Q1,2019-Q1,64.4,72.64,64.0,66.48,68.05,11301455,3.7499531255859297,4.259953736902418,4.879471629125458,0.5555847066049762,1.0211062665291577,791540.0,2.22,-2.93,5.7
8210,2019,Q2,2019-Q2,67.2,80.8,67.12,77.92,71.88307692307691,17419850,3.7499531255859297,4.213555981953015,4.8196063705662935,0.5496529937967733,1.0211062665291577,846688.0,0.23,-2.5,5.6
8210,2019,Q3,2019-Q3,77.44,87.84,76.8,85.12,82.58584615384615,11960720,3.7499531255859297,4.170502849314746,4.62402411730144,0.5347938631241611,1.0211062665291577,837803.0,-0.63,-1.77,5.5
8210,2019,Q4,2019-Q4,85.6,89.92,79.2,81.92,83.5030303030303,8421241,3.7499531255859297,4.151993656475779,4.824275755602191,0.5325519484165552,1.0211062665291577,857307.0,-0.59,-0.97,5.7
8210,2020,Q1,2020-Q1,81.92,84.16,63.2,73.12,77.10030769230768,12784777,3.7499531255859297,4.135388060725674,4.7995881847852,0.537373119415527,1.0211062665291577,739156.0,-6.62,0.8,5.7
8210,2020,Q2,2020-Q2,72.8,93.12,72.08,87.36,85.408,14689214,3.7499531255859297,4.125167556599792,4.651638296784747,0.5288480817052852,1.0211062665291577,646000.0,-23.7,0.47,9.0
8210,2020,Q3,2020-Q3,88.8,102.4,88.16,98.24,96.38933333333333,19109115,3.7499531255859297,4.378371226867208,4.839364654543005,0.541610714943805,1.0211062665291577,733093.0,-12.5,5.9,8.5
8210,2020,Q4,2020-Q4,97.6,108.0,89.6,97.76,96.96969696969695,10555015,3.7499531255859297,4.468998026354458,4.947845939136117,0.5659013670823787,1.0211062665291577,761568.0,-11.17,5.53,7.4
8210,2021,Q1,2021-Q1,97.92,100.32,88.48,95.68,94.065,7792528,3.7499531255859297,4.522222199890261,5.168810478672052,0.5784065413923789,1.0211062665291577,823010.0,11.34,5.1,5.8
8210,2021,Q2,2021-Q2,96.0,105.6,84.96,99.36,95.11868852459015,11123170,3.7499531255859297,4.516243339161438,5.240190765977687,0.5802069107106196,1.0211062665291577,884785.0,36.96,5.83,6.3
8210,2021,Q3,2021-Q3,99.68,142.56,99.36,119.36,119.68533333333332,9803841,3.7499531255859297,4.419953206147579,5.1704390264737725,0.5795527490643688,1.0211062665291577,961502.0,31.16,0.47,6.1
8210,2021,Q4,2021-Q4,118.24,124.0,101.28,105.12,111.59630769230768,6547676,3.7499531255859297,4.288156670600584,5.054128618783559,0.5864635292992717,1.0211062665291577,1015682.0,33.37,1.33,6.3
8210,2022,Q1,2022-Q1,103.52,147.52,102.88,143.2,125.42,11876555,3.7499531255859297,4.207579533772138,5.031668764127109,0.5906736567424741,1.0211062665291577,1071428.0,30.18,1.83,5.4
8210,2022,Q2,2022-Q2,144.0,144.0,117.6,127.52,131.3733333333333,7502371,3.7499531255859297,3.998040520799696,4.717839499100241,0.5676048572005977,1.0211062665291577,1218947.0,37.77,2.33,5.1
8210,2022,Q3,2022-Q3,124.32,143.52,118.88,134.72,130.66133333333337,11472246,3.7499531255859297,3.782527682346615,4.419033931936309,0.5477791425946512,1.0211062665291577,1199420.0,24.74,2.87,4.9
8210,2022,Q4,2022-Q4,137.28,158.56,129.28,143.8,141.8125,6680529,3.7499531255859297,3.821613717931676,4.39119431894008,0.5268595277964215,1.0211062665291577,1156737.0,13.89,3.17,4.1
8210,2023,Q1,2023-Q1,144.6,175.4,141.0,173.8,153.828125,2938033,3.7499531255859297,4.021979672020964,4.554282493034478,0.5478258011343646,1.0211062665291577,1146388.0,7.0,3.23,4.3
8210,2023,Q2,2023-Q2,173.8,192.0,168.0,185.6,179.3709090909091,224279,3.7499531255859297,4.0845914398633685,4.694668558979224,0.5354462473749896,1.0211062665291577,1126757.0,-7.56,2.83,4.1
8210,2023,Q3,2023-Q3,185.0,216.8,167.0,208.0,192.409375,12963664,3.7499531255859297,4.082737564292023,4.749845759084725,0.5179620221237343,1.0211062665291577,1143376.0,-4.67,2.13,4.2
8210,2023,Q4,2023-Q4,208.0,237.0,191.4,213.4,208.9151515151515,10557914,3.7499531255859297,4.03450554722586,4.654172237761424,0.5193274483749002,1.0211062665291577,1153172.0,-0.31,1.67,3.4
8210,2024,Q1,2024-Q1,214.0,269.0,203.0,257.0,228.4375,8665368,3.7499531255859297,4.073668033658347,4.757759461275236,0.5218614050802921,1.0211062665291577,1163668.0,1.51,1.5,3.5
8210,2024,Q2,2024-Q2,260.0,284.6,221.0,257.0,243.66666666666663,7147654,3.7499531255859297,4.039403269164527,4.734533164624401,0.5180093640154264,1.0211062665291577,1186619.0,5.31,1.6,3.3
8210,2024,Q3,2024-Q3,246.8,250.6,205.0,207.2,230.4276923076923,9055521,3.7499531255859297,4.119438645886785,4.873929457287955,0.5235089667981508,1.0211062665291577,1165884.0,1.97,1.4,3.7
8210,2024,Q4,2024-Q4,209.4,214.4,178.6,207.0,199.2909090909091,12843718,3.7499531255859297,4.004769157705633,4.8105757370246485,0.5217850948684705,1.0211062665291577,1186857.0,2.92,1.47,3.5
8210,2025,Q1,2025-Q1,207.0,215.0,161.4,176.6,186.8327868852459,9651616,3.7499531255859297,3.944648689587705,4.722780647304315,0.515559883712604,1.0211062665291577,1198648.0,3.01,1.8,2.8
8210,2025,Q2,2025-Q2,175.0,186.2,150.4,178.1,170.9915254237288,8019850,3.7499531255859297,4.252356319422054,5.008368378152727,0.5187168427358837,1.0211062665291577,1175941.0,-0.9,2.07,3.2
8210,2025,Q3,2025-Q3,175.0,180.4,142.4,164.9,158.6169230769231,7785482,3.7499531255859297,4.381576233949501,5.058630628688814,0.524069904089511,1.0211062665291577,1191102.0,2.16,2.23,3.4
8210,2025,Q4,2025-Q4,163.0,166.6,135.4,138.9,152.22121212121212,12682678,3.7499531255859297,4.367102427539328,4.990875377841815,0.5291023548505458,1.0211062665291577,1210139.0,1.96,2.07,3.5
8210,2026,Q1,2026-Q1,139.2,181.0,131.4,176.0,160.47413793103448,13092117,3.7499531255859297,4.3894923357025215,5.0563104439777655,0.5417173523504213,1.0211062665291577,1273819.0,6.27,1.77,3.1
